stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
72hpf,0.281848056003223,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0.281848056003223,0,0
21Day,0,0,4.06985546290711,0.369986860264282,0.739973720528564,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0
3Month,0,0.104017006644673,3.95264625249756,0,7.80127549835045,0.104017006644673,0,0.728119046512708,0.104017006644673,0.520085033223363,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0,0.728119046512708,0,4.68076529901027,0.104017006644673
22Month,0,0,0.409948295964399,0,1.2298448878932,0.136649431988133,0,0.683247159940666,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0
