stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell
24hpf,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,2.25478444802579,0,0
3Month,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0,0
