stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0.281848056003223,1.97293639202256,0,0,7.60989751208703,7.3280494560838,0,0,0.563696112006446,0,0.281848056003223,0.84554416800967,0.281848056003223,0.281848056003223,0,0,0
21Day,0.739973720528564,0.369986860264282,0,2.58990802184998,0,3.32988174237854,0,0,0,0,0,0,0,0,0.739973720528564,0,0,1.47994744105713,1.10996058079285,3.69986860264282,0,0,3.32988174237854,3.69986860264282,0.369986860264282,0,1.84993430132141,0,0,0,0.739973720528564,0,0,0,0
3Month,0,0.104017006644673,0,3.64059523256354,0,0,0.312051019934018,0.104017006644673,0.208034013289345,0.416068026578691,1.45623809302542,0,3.22452720598485,0.520085033223363,0.104017006644673,1.35222108638074,0.624102039868036,0.624102039868036,1.24820407973607,1.24820407973607,0.520085033223363,0.416068026578691,0.520085033223363,0,0.208034013289345,0.104017006644673,0.104017006644673,4.16068026578691,0.104017006644673,0.104017006644673,0,0.104017006644673,0.624102039868036,3.74461223920822,1.35222108638074
22Month,0,0.136649431988133,0.273298863976266,1.50314375186946,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,1.6397931838576,0.819896591928799,12.298448878932,0.409948295964399,0.546597727952532,1.50314375186946,0.546597727952532,0.136649431988133,1.36649431988133,1.09319545590506,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0.273298863976266,0.409948295964399,0,0,0,0,0.273298863976266,0,0.819896591928799
