stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,1.12739222401289,0.281848056003223,0.563696112006446,0,0,0,10.4283780721193,2.25478444802579,0,0.281848056003223,0.84554416800967,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,4.43984232317139,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282
3Month,1.35222108638074,0.208034013289345,5.20085033223363,0,0.208034013289345,0,0.208034013289345,0.728119046512708,0.936153059802054,0,8.21734352492914,1.1441870730914,0.312051019934018,0.520085033223363,0,1.45623809302542,1.56025509967009,4.26469727243158,0.416068026578691,0.520085033223363,0.208034013289345,0.728119046512708,0.104017006644673,0.728119046512708,0.520085033223363,0.104017006644673,0.520085033223363,1.87230611960411,0,0,0.104017006644673,0.208034013289345,5.51290135216765,6.24102039868036
22Month,0.273298863976266,0,0.409948295964399,0,0,0.136649431988133,0,0.136649431988133,0,0.409948295964399,3.41623579970333,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0.956546023916932,1.91309204783386,0.136649431988133,0.273298863976266,0,0.409948295964399,0,0.409948295964399,0.819896591928799,0,0,0.956546023916932,0,0,0,0,0,0.956546023916932
