stage,Enterocyte,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Radial.glia
24hpf,0,1,0,0,0,0,0,0,0,1,0,0
72hpf,0,0.281848056003223,0,0,0,0,0.281848056003223,0.281848056003223,3.6640247280419,4.22772084004835,0,1.12739222401289
21Day,0,0,0,0,0.369986860264282,0,0,0,1.47994744105713,0.369986860264282,0,0
3Month,0,0,0,0,0,0.104017006644673,0,0,0,0,0.104017006644673,0
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0
