stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,30,93,0,0,0,0,0,0,0,0
72hpf,6.20065723207091,1.40924028001612,0,3.10032861603546,1.40924028001612,4.50956889605157,0,0,0,0,0,0.281848056003223,2.81848056003223,6.48250528807413,0.563696112006446,4.79141695205479,0,618.374634871072,170.799921937953,9.01913779210314,0,0,6.48250528807413,0.281848056003223,0.563696112006446,0.84554416800967,0
21Day,0.739973720528564,0,0.369986860264282,4.80982918343567,0.369986860264282,3.69986860264282,1.84993430132141,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,1.10996058079285,0,2.58990802184998,0.739973720528564,2.21992116158569,0.739973720528564,166.124100258663,46.2483575330353,1.47994744105713,5.17981604369995,0,1.47994744105713,0.369986860264282,1.47994744105713,0.369986860264282,0.739973720528564
3Month,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0,0,0,0,0
22Month,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0
