stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,88,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.51,1.41,0,3.66,0.85,5.64,0,4.79,0,12.68,0,0,0,0,23.68,0,0.28,9.58,13.25,5.92,0,0.85,0.56,0.56,377.39,16.63,0.85,1.13,0,9.58,0.28,0,0.56,2.82,0,0,1.41,0,0,1.13
21Day,4.44,0.37,0.37,8.88,0.37,8.88,0,9.99,0,48.47,0,0,4.07,27.75,127.28,0.74,1.85,3.7,71.04,14.43,0.37,0,1.48,0,147.25,8.88,0,1.85,0,4.81,7.77,0,2.22,2.96,6.29,41.44,0.74,0,0,73.63
3Month,0.73,12.17,1.35,11.34,0,0,1.66,2.39,2.39,299.88,0,0,17.47,516.44,23.2,5.2,1.35,4.99,77.8,8.95,1.04,0.1,1.77,1.87,4.68,0.1,2.18,0.52,0,0.52,2.81,2.6,43.27,0.73,0.1,0,0.1,3.12,9.67,105.58
22Month,0.82,13.66,0.82,4.24,0.14,0,6.15,3.14,1.91,794.07,1.09,0,40.45,225.47,50.01,4.24,0.68,0.96,149.22,5.19,0,1.64,1.5,0.14,4.1,0.14,1.23,2.19,1.09,0.27,1.23,0,14.07,1.5,2.05,0,0,0.55,0,67.09
