stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0.369986860264282,0,0.739973720528564,0,0
3Month,0,0,0.312051019934018,0.104017006644673,0,0,0,0,0.208034013289345,0.312051019934018,0.208034013289345,0,0.104017006644673,0.208034013289345,0,0,0,0.208034013289345,0.104017006644673
22Month,0,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,3.41623579970333,0.136649431988133,0,0,0,0.956546023916932,0,0,0,0,0.136649431988133
