stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,1.04017006644673,0.104017006644673,0.312051019934018,0.936153059802054,0.208034013289345,0.728119046512708,0.104017006644673,0.624102039868036,0.312051019934018,0.416068026578691,0.208034013289345,0,0.208034013289345,0.104017006644673,1.04017006644673,0.104017006644673,6.96913944519307,0.208034013289345
22Month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41623579970333,0,0,0
