stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,3.6640247280419,1.97293639202256,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0,0.739973720528564,1.84993430132141,1.10996058079285,0,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0.369986860264282,0.739973720528564,0,0,0.369986860264282,2.95989488211426,1.10996058079285,0.739973720528564,0.369986860264282,0,0,1.10996058079285,0.739973720528564,0,0.369986860264282,0.369986860264282
3Month,0,0.416068026578691,0.208034013289345,2.39239115282747,0,0,0.208034013289345,1.76828911295943,0,1.56025509967009,1.1441870730914,0.832136053157381,0.104017006644673,3.12051019934018,0.832136053157381,1.87230611960411,0.104017006644673,0,0,0.208034013289345,0,0.208034013289345,0,0.104017006644673,0.936153059802054,0.104017006644673,0,0.312051019934018,47.9518400631941,1.04017006644673
22Month,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,1.2298448878932,0.136649431988133,0.546597727952532,0.409948295964399,0.136649431988133,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0.136649431988133
