stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,4,0,0,0,0,0,0,0,0,0,0,1,0,0
72hpf,1.12739222401289,0,0.281848056003223,1.40924028001612,1.12739222401289,0,0,0,0.281848056003223,0,0,0,0,0
21Day,1.47994744105713,0,0,0,0,0,0.369986860264282,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0,0
3Month,0.416068026578691,0.208034013289345,0,0,0.520085033223363,0,0.312051019934018,0,0.104017006644673,0,0.832136053157381,0,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0,0.273298863976266,0,0.683247159940666,0,0,0
