stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,0,16,187,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,9.58,0,0,6.48,6.2,3.66,0,1.13,0,0,0.28,0,0,0,0,0,4.23,9.86,1.13,18.6,0.28,0.85,0.56,0.56,689.68,144.59,2.25,5.36,0,36.92,0.28,0,36.08,0,0.28,2.82,0,0,0
21Day,12.21,0.74,0.74,23.31,2.22,6.66,0,4.81,0,0,0.37,0.37,1.85,0.37,13.32,1.11,2.22,5.92,5.55,33.3,0,0,1.11,0,196.46,68.08,1.48,2.96,0,9.99,8.14,0.74,16.28,1.48,5.55,1.85,0,0,2.96
3Month,0.62,0.42,0.1,18.93,0.94,0,0.21,1.66,0,2.29,8.84,0.31,3.85,3.02,3.02,1.25,1.98,5.2,5.82,4.06,0.52,0,1.35,1.98,5.82,2.5,7.91,1.66,0,0.73,0.31,7.28,2.5,0.21,0,0.52,0.83,0.73,3.02
22Month,0.14,0.27,0,5.47,0.68,0,0.14,0.14,0.14,0.55,7.38,2.05,13.53,1.23,3.01,1.5,0.82,0.82,3.14,1.5,0,0.68,1.23,0,4.24,1.09,9.7,2.6,0.27,0,0.14,4.92,4.1,0.14,0,0.41,0.14,0,1.78
