stage,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,T.cell
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,1.47994744105713
3Month,0.208034013289345,0,0.312051019934018,0.104017006644673,0.104017006644673,0.728119046512708,0.104017006644673,0.104017006644673,0,0.416068026578691,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,14.6663979368988
22Month,0,0,0,0,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,0,0,0.136649431988133,2.4596897757864
