stage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,1,0,8,0
72hpf,0,0.281848056003223,0.84554416800967,0.281848056003223
21Day,0,0,1.84993430132141,0
