stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,12,0,0,0,0,10,732,0,0,0,1,0,0,1,0,0,1,0,0
72hpf,10.4283780721193,1.12739222401289,0,4.50956889605157,0.281848056003223,4.22772084004835,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0.563696112006446,0,5.07326500805802,9.01913779210314,1.69108833601934,29.3121978243352,0,8.4554416800967,0.563696112006446,0.281848056003223,302.704812147462,224.351052578566,3.38217667203868,1.12739222401289,0,27.3392614323127,3.6640247280419,0,61.7247242647059,0,0.84554416800967,3.10032861603546,0,0
21Day,4.80982918343567,0.369986860264282,0,3.69986860264282,0.739973720528564,2.21992116158569,0,0.739973720528564,0,0.369986860264282,0,0,1.47994744105713,0.369986860264282,0.739973720528564,0.739973720528564,0.369986860264282,1.47994744105713,1.10996058079285,44.0284363714496,0,0,1.84993430132141,0.369986860264282,85.8369515813135,51.7981604369995,1.84993430132141,0.739973720528564,0,9.61965836687134,4.06985546290711,0.369986860264282,18.4993430132141,1.10996058079285,0.739973720528564,1.47994744105713,0,0
3Month,0,0.312051019934018,0.104017006644673,4.88879931229961,0.104017006644673,0,0,0,0.208034013289345,0.520085033223363,1.1441870730914,0,4.26469727243158,1.35222108638074,0.104017006644673,1.04017006644673,1.56025509967009,2.08034013289345,2.91247618605083,8.00930951163979,0.520085033223363,0,1.04017006644673,2.60042516611682,1.66427210631476,0.832136053157381,11.2338367176246,0,0,0.208034013289345,0.936153059802054,5.61691835881232,0.624102039868036,0,0,0.312051019934018,0.312051019934018,2.2883741461828
22Month,0,0.273298863976266,0.136649431988133,5.05602898356092,0,0,0.409948295964399,0.136649431988133,0,1.50314375186946,0.819896591928799,0.819896591928799,12.298448878932,0.683247159940666,0.136649431988133,1.6397931838576,0.136649431988133,0.683247159940666,1.6397931838576,8.74556364724052,0.819896591928799,0.683247159940666,0.546597727952532,0,3.00628750373893,0.819896591928799,7.92566705531172,0.273298863976266,0.409948295964399,0.136649431988133,0.136649431988133,6.55917273543039,0.546597727952532,0.273298863976266,0,0.273298863976266,0,1.2298448878932
