stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.cone.cell,Spermatocyte
24hpf,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,15,1,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,1.69108833601934,0.281848056003223,0,7.04620140008058,1.69108833601934,0.563696112006446,0.281848056003223,0,0
21Day,1.10996058079285,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,3.69986860264282,0,0,4.43984232317139,1.84993430132141,1.10996058079285,0,0.369986860264282,0
3Month,0,0,0,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0.104017006644673
22Month,0,0.136649431988133,0,0,0,0.136649431988133,1.77644261584573,0.409948295964399,0.273298863976266,0,0.273298863976266,0.546597727952532,0,0,0.136649431988133,0,0,0,0,0
