stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0,0,0,1.12739222401289,0.84554416800967,0,2.81848056003223,0,0,0,0,2.53663250402901,1.12739222401289,0,0,5.63696112006446,0,0,0,0
21Day,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0,0,0,2.58990802184998,0.739973720528564,0.369986860264282,15.1694612708356,0,0,0,0,1.47994744105713,0.369986860264282,0.369986860264282,0,3.69986860264282,0,0,0,0
3Month,0,0,2.60042516611682,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0.312051019934018,0,3.01649319269551,0.104017006644673,0,0.312051019934018,1.24820407973607,0.520085033223363,0.104017006644673,2.39239115282747,0.520085033223363,0,0.312051019934018,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0.208034013289345
22Month,0.273298863976266,0.136649431988133,1.2298448878932,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.546597727952532,6.14922443946599,0.273298863976266,0.136649431988133,0.409948295964399,0.273298863976266,0.409948295964399,0.683247159940666,2.8696380717508,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0,0,0,0.136649431988133
