stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,3,0,32,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,12,0,0,0,0,1,143,0,0,0,0,0,0,0,0,4,0,0,0
72hpf,2.25,6.48,0,2.25,4.23,1.41,0,0,0,0,0,0,0,0,0,0,0.56,1.69,0,31,0,0,1.69,0,35.79,6.48,0.28,0,29.59,0,0,1.41,0,0.28,3.38,0,0,0
21Day,2.22,3.7,0,3.7,0.37,3.7,0,0.37,0,0,0,0,0.74,0,1.11,0.37,0,0.37,0,68.82,0,0,5.18,0,19.98,0.74,0,2.22,14.8,0.37,0.37,1.48,0,1.48,1.85,0,0,0.37
3Month,0.1,11.34,0.1,12.27,0.31,0,0.42,0.1,0.1,0.73,1.35,0.21,4.06,2.18,2.6,1.66,0.52,1.77,1.25,71.36,4.58,0,9.78,0.52,0.52,0.42,0.31,0.21,1.14,0.83,1.87,0.1,0.21,0,0.42,4.89,0.94,2.08
22Month,0,2.46,0,3.14,0,0,0,0,0,0.27,0.82,0,7.79,0.55,1.78,1.5,0.27,0,0.96,11.07,0,0.27,0.55,0,0.41,0,0,0.14,0.41,0.14,1.09,0.14,0.14,0,0.14,0,0,0.68
