stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.563696112006446,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0.416068026578691,0,3.4325612192742,0.312051019934018,0.208034013289345,0.624102039868036,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0.104017006644673,0,0.312051019934018,2.39239115282747,0,0.832136053157381,0.312051019934018
22Month,0,0,0.136649431988133,0,1.2298448878932,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0.683247159940666,0.136649431988133,0,0
