stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,26,13,0,91,1,0,0,1,0,0,0,0,2,1,0,2,0,11,45,90,140,0,0,0,0,54,662,0,0,0,18,0,0,0,1,0,0,4,0,0,0
72hpf,28.47,7.61,0,40.02,18.88,12.12,0,1.69,0,0,0.85,0,0,0.56,0,4.79,0,15.78,72.72,10.43,133.6,0,7.33,4.79,2.25,143.74,278.75,2.54,3.66,0,160.65,4.23,0,0,57.5,1.69,0.56,4.51,0,0,0
21Day,38.48,7.03,1.85,99.16,5.18,14.8,0,9.99,0,2.59,5.18,1.48,0,6.29,2.96,31.45,7.4,7.4,98.42,23.68,214.96,0,0,21.83,0,55.5,109.89,2.96,4.44,0,88.8,15.54,0,0.37,6.29,3.33,4.07,1.11,0.37,0,21.09
3Month,0.1,7.8,3.85,74.79,0.21,0,1.87,1.04,0.1,23.72,35.37,0.31,0,136.16,66.67,3.43,41.61,4.78,16.54,54.4,27.04,12.07,0.1,12.48,4.26,1.77,0.1,3.54,1.87,0,1.56,2.18,0.21,4.26,1.25,0.1,0,0.42,8.95,21.95,37.03
22Month,0.27,18.17,6.97,49.74,0.82,0,2.32,1.78,0.27,20.63,86.5,31.02,0,444.79,18.99,8.75,35.94,2.46,11.89,80.49,39.36,1.37,9.16,18.04,0.41,2.32,1.09,6.97,4.78,1.64,1.5,0.55,0,0.68,9.57,1.09,0,0.41,2.05,0.14,29.79
