stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.69108833601934,0.281848056003223,0,3.94587278404512,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,3.38217667203868,1.12739222401289,1.97293639202256,0,0,0,0,5.07326500805802,3.10032861603546,0,0,0,0.84554416800967,0.281848056003223,0,0,1.12739222401289,0.84554416800967,0.281848056003223,0,0,0
21Day,2.58990802184998,0,0,16.2794218516284,0,0,0,0,0,0,0,0.739973720528564,0.369986860264282,0.739973720528564,3.69986860264282,0.369986860264282,8.50969778607849,0,0,0.739973720528564,0,2.21992116158569,2.21992116158569,0,0,0,6.65976348475708,1.47994744105713,0,0,0,0,0,0,0,0.369986860264282
3Month,0.208034013289345,1.1441870730914,0.728119046512708,30.4769829468891,0,0.104017006644673,7.80127549835045,2.18435713953813,0,14.7704149435435,2.39239115282747,0.416068026578691,9.36153059802054,1.45623809302542,9.98563263788857,4.5767482923656,4.26469727243158,1.35222108638074,0.104017006644673,2.70444217276149,0.520085033223363,0.728119046512708,0.208034013289345,1.1441870730914,0.208034013289345,0,0.728119046512708,0.520085033223363,0.104017006644673,4.99281631894429,0,0,0.104017006644673,1.04017006644673,0.624102039868036,0.624102039868036
22Month,0,0.819896591928799,0.956546023916932,11.7518511509794,0,0,3.68953466367959,2.4596897757864,1.91309204783386,52.4733818834431,1.09319545590506,0.409948295964399,8.74556364724052,0.136649431988133,1.6397931838576,3.41623579970333,1.2298448878932,0,0.546597727952532,1.77644261584573,0.273298863976266,0.136649431988133,0.136649431988133,1.09319545590506,0,0.273298863976266,0.136649431988133,0.273298863976266,0,2.73298863976266,0.136649431988133,0.273298863976266,0,0.409948295964399,0,0.546597727952532
