stage,Cardiomyocyte,Epithelial.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,4.79141695205479,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,5.91978976422852,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.416068026578691,0,1.1441870730914,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0,0.104017006644673,0,0,0,0,0.312051019934018,0.208034013289345,4.47273128572092
22Month,0,0.546597727952532,0.136649431988133,3.96283352765586,0.273298863976266,0.546597727952532,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0
