stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,39,4,0,0,2,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,3.10032861603546,0,0,0.281848056003223,0,5.07326500805802,0.563696112006446,0,0,0.563696112006446,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47994744105713,0,0.369986860264282,0,0.739973720528564,1.47994744105713,0,0,0,1.10996058079285,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0.104017006644673,6.65708842525905,0.208034013289345,1.56025509967009,0.104017006644673,0,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,2.08034013289345,0.416068026578691,0.104017006644673,0.416068026578691,0.208034013289345,0.416068026578691,0.624102039868036,0.624102039868036,0,1.45623809302542,0.104017006644673,0,0,0,0,0.208034013289345,5.09683332558896,0,8.94546257144185,13.3141768505181,0.312051019934018
22Month,0,3.00628750373893,0,1.2298448878932,0,0,0.273298863976266,0.136649431988133,0.409948295964399,0.136649431988133,4.78273011958466,0.136649431988133,0,0.409948295964399,0,0.273298863976266,0.409948295964399,0.683247159940666,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,4.09948295964399,0.136649431988133,15.0314375186946,0,0
