stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,1,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,3,31,0,0,1,0,0,0,0,0,3,0,0,0
72hpf,0.85,0.28,0,4.23,1.13,0.28,0,0,0,0,0,0,0,0,0,0,0,0.56,6.2,0,4.79,0,0,0,0.56,31,10.71,0,1.69,3.95,0,0,0.85,0,0,1.69,0,0,0
21Day,1.48,0,0,18.5,0.74,0.74,0,0.74,0,0,0.37,0,0,0.74,0,0.37,0,0.74,7.77,1.11,15.54,0,0,0.37,0,20.35,4.07,0,2.59,3.7,1.85,0.74,0.74,1.11,0.37,2.22,0,0,0
3Month,0,0.94,0,17.99,0,0,0.21,0,0.1,0.62,0.31,0.1,0,3.22,0.52,0,1.98,1.25,3.64,0.42,3.85,0.62,0,0.21,0.31,0.21,0.1,0.1,0.31,0,0.52,4.16,0,0,0,0.21,0.42,4.26,0.31
22Month,0,2.19,0.14,8.34,0.41,0,0,0,0.14,0,0.14,3.55,0,13.39,0.14,0.27,1.09,0.55,1.91,1.64,4.37,0.27,0.14,0.68,0.14,0.41,0.41,0.82,1.09,0,0.27,2.32,0.27,0.27,0,0.41,0,0,0.41
