stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
72hpf,1.69108833601934,0,1.12739222401289,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0.281848056003223,0,5.07326500805802,1.69108833601934,0,0,0,0,0
21Day,0.739973720528564,0,1.47994744105713,0.369986860264282,0.739973720528564,0,0,0,0,0,0.739973720528564,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282
3Month,0,0,0.416068026578691,0,0.104017006644673,0,0.104017006644673,0,2.18435713953813,0,0,0.208034013289345,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0.956546023916932,0,0,0.273298863976266,1.36649431988133,0.136649431988133,4.91937955157279,0.409948295964399,0.136649431988133,0.136649431988133,0,1.09319545590506,0,0,0,0,0,0,0.273298863976266,0,0.136649431988133,0,0.409948295964399
