stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Macrophage,Muscle.cell
21Day,0,0,0,0.369986860264282,0
3Month,0.104017006644673,0.104017006644673,0,0,0
22Month,0,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133
