stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,40,0,2,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.84554416800967,0,0,0,0.281848056003223,2.25478444802579,0.84554416800967,0,0,0,0,0,0,0,0
21Day,0,0,0,0.739973720528564,0.739973720528564,0,0,0,0,0,0,0,0,0,0.369986860264282,0,1.47994744105713,0,0,0,0,1.10996058079285,0,0,0,0,2.21992116158569,0,0,0,0.739973720528564
3Month,0,0.104017006644673,0.208034013289345,1.1441870730914,0,0.312051019934018,0.312051019934018,0.312051019934018,0.416068026578691,0,14.9784489568329,0.624102039868036,1.04017006644673,0.208034013289345,0.208034013289345,0.624102039868036,1.1441870730914,0.312051019934018,0,0.416068026578691,0.312051019934018,0.312051019934018,0.208034013289345,0.312051019934018,0.104017006644673,1.04017006644673,43.1670577575391,0.104017006644673,0.208034013289345,8.63341155150783,0.728119046512708
22Month,0,0.683247159940666,0.273298863976266,1.09319545590506,0,0.136649431988133,0,0,0.273298863976266,0.273298863976266,9.01886251121678,0.136649431988133,1.36649431988133,0.136649431988133,0.273298863976266,0.409948295964399,1.50314375186946,0,0.409948295964399,0,0,0.273298863976266,0,0.409948295964399,0,0,1.6397931838576,0,0.136649431988133,0,0.683247159940666
