stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,1.12739222401289,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0,1.97632312624878,0.312051019934018,0,0.312051019934018,0,0,0.416068026578691,1.35222108638074,0,0.104017006644673,0.104017006644673,0.312051019934018,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.273298863976266,0.273298863976266,2.18639091181013,0.409948295964399,0.273298863976266,0.956546023916932,0.409948295964399,0.136649431988133,0.683247159940666,0.683247159940666,0.136649431988133,1.77644261584573,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0,0,0,0.273298863976266
