stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,1,0,0,3,0,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0
21Day,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0
3Month,0,0.208034013289345,0.208034013289345,0.520085033223363,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.104017006644673,5.09683332558896,6.13700339203569
22Month,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0.273298863976266,0
