stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0
3Month,0.208034013289345,0.208034013289345,9.04947957808652,0.104017006644673,0.104017006644673,0.104017006644673,1.04017006644673,0.416068026578691,1.24820407973607,0.936153059802054,0.312051019934018,1.35222108638074,0.416068026578691,2.39239115282747,1.1441870730914,1.66427210631476,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0.208034013289345,0.520085033223363,0.208034013289345,0.728119046512708
22Month,0.273298863976266,0,1.2298448878932,0,0,0,0.136649431988133,0.546597727952532,1.36649431988133,0.273298863976266,0.273298863976266,0.409948295964399,0.136649431988133,0.136649431988133,0.273298863976266,0.409948295964399,0,0,0,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0,0
