stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4,1,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0
72hpf,0,1.12739222401289,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0.84554416800967,0,0,1.40924028001612,0.281848056003223,0.281848056003223,0,5.07326500805802,0,0.281848056003223,0,0,0
21Day,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0,3.32988174237854,0,0,0.369986860264282,0,0,0,1.47994744105713,0,0,0,0,0
3Month,0,3.32854421262952,0.208034013289345,0,4.68076529901027,0.832136053157381,1.66427210631476,0.520085033223363,0.832136053157381,0.104017006644673,0.312051019934018,5.61691835881232,5.09683332558896,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0.312051019934018,0.208034013289345,0,0.520085033223363,0.832136053157381,0.416068026578691
22Month,0.136649431988133,0.409948295964399,0,0,0.273298863976266,0.273298863976266,3.14293693572706,0.273298863976266,0.409948295964399,0,0,0.819896591928799,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0
