stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0
21Day,0,0,0,1.84993430132141,0,0,0,0,0,0,0,0,0.369986860264282,1.84993430132141,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0.312051019934018,0.104017006644673,1.87230611960411,0.208034013289345,0.312051019934018,0,0.520085033223363,1.97632312624878,0,0.312051019934018,0.104017006644673,0,8.42537753821848,0.520085033223363,0.104017006644673,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0,0,0.208034013289345,0,0.104017006644673,0.728119046512708,1.04017006644673
22Month,0.136649431988133,0.409948295964399,0.136649431988133,2.73298863976266,0.273298863976266,0.136649431988133,0.409948295964399,13.8015926308014,1.2298448878932,0.136649431988133,0.683247159940666,0.136649431988133,0.409948295964399,7.78901762332359,0.819896591928799,0,0.683247159940666,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,1.09319545590506
