stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,2.53663250402901,0.563696112006446,0,0,0.281848056003223,0.281848056003223,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282
3Month,0,0.208034013289345,0.416068026578691,0.104017006644673,0,1.04017006644673,0.104017006644673,0,0,0.416068026578691,0,0.104017006644673,0.208034013289345,0,0,3.12051019934018,0,0,0.832136053157381,0
22Month,0,0.136649431988133,0.273298863976266,0,0.136649431988133,3.55288523169146,0.273298863976266,0,0,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0
