stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0.281848056003223,0,0.281848056003223,0,0.563696112006446,0,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,1.10996058079285,0,0.739973720528564,0,0.369986860264282,0,0,2.95989488211426,0,0.369986860264282,2.95989488211426,0,0,0,1.47994744105713,0,0.369986860264282,0.369986860264282,0.369986860264282,1.84993430132141,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0.739973720528564,0,0,0,0,0
3Month,0.208034013289345,0.832136053157381,5.92896937874634,19.3471632359091,0.104017006644673,0,0.728119046512708,23.2998094884067,1.97632312624878,0,248.392611867478,1.1441870730914,0.208034013289345,48.1598740764834,0.728119046512708,3.64059523256354,1.56025509967009,2.60042516611682,0.624102039868036,1.45623809302542,0.728119046512708,9.15349658473119,0.416068026578691,0.208034013289345,3.84862924585289,0.416068026578691,0,0.104017006644673,4.68076529901027,7.07315645183774,0.416068026578691,1.1441870730914,2.60042516611682,1.56025509967009
22Month,0.273298863976266,0.683247159940666,3.68953466367959,4.09948295964399,0,0,1.50314375186946,5.19267841554906,1.6397931838576,0.409948295964399,262.640208281192,0.409948295964399,0,47.6906517638585,0.273298863976266,0.546597727952532,0.956546023916932,0.546597727952532,0.273298863976266,8.33561535127612,0.273298863976266,0.273298863976266,0,0.136649431988133,0.956546023916932,0.409948295964399,0.136649431988133,0,0.273298863976266,2.049741479822,0.136649431988133,0,0,0.409948295964399
