stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0.563696112006446,0.84554416800967,1.12739222401289,0,0,0,0,0,1.40924028001612,0.563696112006446,2.25478444802579,0,0,0,269.728589595085,10.4283780721193,0.281848056003223,1.40924028001612,3.6640247280419,0,0,2.53663250402901,0.281848056003223,0,0.281848056003223,0,0
21Day,0,0,0,1.10996058079285,0,0.369986860264282,0,0.739973720528564,0.369986860264282,1.10996058079285,0.369986860264282,1.10996058079285,0,0.369986860264282,0,69.9275165899493,0.369986860264282,0,1.84993430132141,0.739973720528564,2.58990802184998,0,0.369986860264282,0.369986860264282,1.47994744105713,0,0,0
3Month,0,0.104017006644673,0.624102039868036,0,0,0.832136053157381,0.104017006644673,0,0.520085033223363,0.208034013289345,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0.312051019934018,0,0,0,0,0.104017006644673,0.312051019934018
22Month,0,0.136649431988133,0.136649431988133,0,0.136649431988133,3.55288523169146,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0
