stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0.563696112006446,0,7.04620140008058,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,202.366904210314,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,5.63696112006446,4.22772084004835,0,0,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,46.9883312535638,0,2.21992116158569,0,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0,0,234.941656267819,0.369986860264282,2.21992116158569,0,0,0,0,3.69986860264282,1.10996058079285,0,0,1.47994744105713,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0,0,131.061428372288,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691,3.22452720598485,0.728119046512708,0,1.24820407973607,0.936153059802054,2.18435713953813,0.832136053157381,1.45623809302542,0.312051019934018,0,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.520085033223363,1.24820407973607,0,0.104017006644673,0,0.520085033223363,0.936153059802054,0.728119046512708
22Month,0,0.136649431988133,0.136649431988133,16.397931838576,0,0,0.136649431988133,0,0,0.273298863976266,3.96283352765586,0.136649431988133,0,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,1.2298448878932,0.136649431988133,0,0,0,0,0.136649431988133
