stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,25,0,0,0,0,0,0,0,0,0
72hpf,3.10032861603546,0,1.69108833601934,0,0.563696112006446,0,0,0,0,0,0,0,0,0,1.69108833601934,0.281848056003223,9.01913779210314,0.281848056003223,0,98.0831234891217,16.0653391921837,0,1.69108833601934,4.22772084004835,0,1.97293639202256,0.281848056003223,0,0,0
21Day,4.06985546290711,0.739973720528564,1.84993430132141,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,5.91978976422852,0,0,19.2393167337427,5.17981604369995,0,0,1.10996058079285,0.739973720528564,0,0.369986860264282,0,0,0
3Month,0,0.312051019934018,1.56025509967009,0,0,0,0,0.416068026578691,0,0.936153059802054,0.416068026578691,0,0.624102039868036,0,0.208034013289345,0.312051019934018,1.56025509967009,0,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,0,0,1.04017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0.546597727952532,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,5.32932784753719,0.273298863976266,0.136649431988133,0.819896591928799,0,0.136649431988133,0.409948295964399,0.956546023916932,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0,0,0.136649431988133
