stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0,0,1.97293639202256,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0.84554416800967,0,1.40924028001612,0,0,0,120.63096796938,12.4013144641418,0.84554416800967,2.25478444802579,2.53663250402901,0,0,5.91880917606769,0,0,0,0,0
21Day,2.58990802184998,0,0,0.739973720528564,0,1.84993430132141,0,0,0,0.369986860264282,1.84993430132141,0.739973720528564,1.84993430132141,0,3.32988174237854,0,0,0,83.2470435594635,5.17981604369995,1.47994744105713,3.32988174237854,0.739973720528564,4.43984232317139,0,3.69986860264282,0.369986860264282,1.10996058079285,0.369986860264282,0,0.369986860264282
3Month,0,0,0,0.936153059802054,0,0,0.104017006644673,0.312051019934018,2.2883741461828,0.104017006644673,0,0.832136053157381,0.312051019934018,0.104017006644673,0.416068026578691,0.104017006644673,0,0.312051019934018,0.624102039868036,0.104017006644673,0.208034013289345,0.936153059802054,0,0.104017006644673,1.24820407973607,0.104017006644673,0,0,0,3.22452720598485,0.104017006644673
22Month,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0.546597727952532,8.33561535127612,0.136649431988133,0.136649431988133,0.819896591928799,0.409948295964399,0.409948295964399,1.2298448878932,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.546597727952532,0,0,0.683247159940666,0.136649431988133,0,0,0,0,0
