stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,10,5,1,0,0,1,0,0,0,0,1,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,1.40924028001612,0,0,0,0,0,0.281848056003223,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,27.3392614323127,1.40924028001612,0.84554416800967,0,0,0.84554416800967,0,0,0.281848056003223,0,1.12739222401289,0,0,0
21Day,0,0,0,1.84993430132141,1.10996058079285,0.369986860264282,0,0,1.10996058079285,0,0,0,1.47994744105713,2.21992116158569,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,13.3195269695142,1.47994744105713,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,1.47994744105713
3Month,0.104017006644673,0,0.104017006644673,2.2883741461828,0,0,0.208034013289345,2.80845917940616,8.63341155150783,0,0,4.5767482923656,31.1010849867571,0.208034013289345,1.04017006644673,0.936153059802054,0.416068026578691,2.39239115282747,0.520085033223363,0.208034013289345,0.832136053157381,0.208034013289345,1.97632312624878,0.208034013289345,2.91247618605083,0.312051019934018,0,0,0.312051019934018,12.4820407973607,0,0,0,0.312051019934018,1.45623809302542,13.5222108638074
22Month,0,0.683247159940666,0.136649431988133,1.2298448878932,0,0,0.273298863976266,1.6397931838576,7.65236819133545,0.136649431988133,0,4.23613239163213,9.42881080718118,1.09319545590506,0.409948295964399,0,0.136649431988133,0.956546023916932,0.683247159940666,0,0.683247159940666,0,0.409948295964399,0.136649431988133,3.41623579970333,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,7.24241989537105,0.273298863976266,0,0,0,0,5.46597727952532
