stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,3,4,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0.563696112006446,0.281848056003223,0,2.53663250402901,1.12739222401289,0.84554416800967,0,0.281848056003223
21Day,0,1.10996058079285,0,0,0,0,1.10996058079285,0,0.739973720528564,0,0.369986860264282,0,0
3Month,0,0,0.728119046512708,0.208034013289345,0,0,0,0,0,0,0,0.520085033223363,0
22Month,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0
