stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.84554416800967,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,6.20065723207091,14.9379469681708,0,0,0,25.6481730962933,0.84554416800967,0,0,0.84554416800967,0,0,0,1.97293639202256,1.40924028001612,0.281848056003223,0,0,0
21Day,2.21992116158569,0,0,5.17981604369995,0,2.95989488211426,0,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0,1.47994744105713,0.739973720528564,0,1.10996058079285,7.76972406554993,71.4074640310065,0,0,0.739973720528564,69.1875428694208,0.739973720528564,0.369986860264282,0.369986860264282,2.21992116158569,2.58990802184998,0,0.739973720528564,4.80982918343567,4.80982918343567,0.739973720528564,0,0,0.739973720528564
3Month,0.312051019934018,0.312051019934018,0,4.5767482923656,0,0,0.104017006644673,0.208034013289345,0.104017006644673,1.45623809302542,0,6.13700339203569,1.04017006644673,0.104017006644673,15.2904999767669,0.520085033223363,0.936153059802054,52.8406393754937,22.9877584684727,0.624102039868036,0,1.56025509967009,1.76828911295943,0.104017006644673,0.104017006644673,0,0.104017006644673,0.728119046512708,1.35222108638074,0.208034013289345,0.208034013289345,0,0,0.208034013289345,0.416068026578691,0.728119046512708
22Month,0.273298863976266,0.273298863976266,0.136649431988133,3.14293693572706,0,0,0.136649431988133,0,0.136649431988133,1.2298448878932,13.5282937668252,13.391644334837,0.409948295964399,0.136649431988133,2.049741479822,0.136649431988133,0.409948295964399,22.2738574140657,1.50314375186946,0,0.136649431988133,1.09319545590506,2.049741479822,0,0.273298863976266,0.409948295964399,0,0.136649431988133,2.18639091181013,0.683247159940666,0.683247159940666,0,0,0,0,0.136649431988133
