stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Retinal.cell,Retinal.cone.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0
72hpf,0,0,0,0,0,0,0,0,3.94587278404512,0.281848056003223,4.22772084004835,1.12739222401289
21Day,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,2.21992116158569,0,4.06985546290711,4.06985546290711
3Month,0,0,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673,0
22Month,0.136649431988133,0,0,0,0,0.136649431988133,0.683247159940666,0.136649431988133,0.136649431988133,0,5.32932784753719,0
