stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,1.69108833601934,0,0,0,0,0,0.281848056003223,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0.208034013289345,0
22Month,0.683247159940666,0.409948295964399,1.09319545590506,0.136649431988133,0.273298863976266,1.2298448878932,0.819896591928799,0,4.91937955157279,0.409948295964399,0.136649431988133,0.409948295964399,0,0.546597727952532,0.683247159940666,0.136649431988133,0.273298863976266,0.136649431988133,0.273298863976266,0,0.136649431988133,31.5660187892587,0,0.136649431988133,0,0,0.273298863976266
