stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.84554416800967,0.281848056003223,1.12739222401289,0,0,0,0,0,0.281848056003223,0.84554416800967,0.281848056003223,1.12739222401289,0.563696112006446,129.086409649476,3.10032861603546,0,0,1.12739222401289,0,0,1.69108833601934,12.9650105761483,19.7293639202256,0,0
21Day,2.95989488211426,0.739973720528564,3.69986860264282,0,2.21992116158569,1.47994744105713,0,0.369986860264282,0,0.369986860264282,0.739973720528564,1.10996058079285,1.10996058079285,4.06985546290711,0,61.0478319436066,1.10996058079285,0.739973720528564,0,0.739973720528564,1.47994744105713,0,0.739973720528564,22.9391853363855,125.425545629592,0.369986860264282,0.369986860264282
3Month,0,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0,0,0,0,0,0.416068026578691,0.208034013289345,0,0,0,0
22Month,0,0,0.136649431988133,0,0,0,0.136649431988133,1.50314375186946,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.956546023916932,0,0,0,0,0
