stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,1.40924028001612,0,0,0,0,0,0,0,0,0,0,0.563696112006446,1.40924028001612,0,0.281848056003223,0,0,0,0,0.84554416800967,1.12739222401289,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0
21Day,0.369986860264282,0,0,1.10996058079285,0,0,1.10996058079285,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,1.47994744105713,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,1.10996058079285
3Month,0,0.624102039868036,0.104017006644673,10.1936666511779,0,0.208034013289345,0.104017006644673,1.24820407973607,1.76828911295943,0,3.95264625249756,0.832136053157381,0.208034013289345,4.47273128572092,0.416068026578691,3.74461223920822,1.35222108638074,1.76828911295943,0.624102039868036,0,0.104017006644673,0.208034013289345,0.416068026578691,0.208034013289345,0.416068026578691,0.208034013289345,0.208034013289345,0.936153059802054,0.104017006644673,0.104017006644673,1.24820407973607,0.520085033223363,2.18435713953813
22Month,0.409948295964399,0.136649431988133,0.273298863976266,1.36649431988133,0.136649431988133,0,0,0.273298863976266,1.91309204783386,0.273298863976266,8.06231648729985,0.819896591928799,1.09319545590506,2.59633920777453,0.136649431988133,0,0.956546023916932,1.36649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.409948295964399
