stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,2,47,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,1.97293639202256,3.94587278404512,0,0,0,0.84554416800967,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0
21Day,0.369986860264282,0.739973720528564,0,2.58990802184998,0,2.58990802184998,0,1.10996058079285,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,1.47994744105713,2.95989488211426,0,0,0,4.43984232317139,4.43984232317139,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.832136053157381,0.312051019934018,6.03298638539101,0.104017006644673,0,0.416068026578691,0.104017006644673,1.1441870730914,1.45623809302542,0,4.5767482923656,0.728119046512708,0.416068026578691,4.68076529901027,0.728119046512708,1.45623809302542,2.18435713953813,2.39239115282747,0.208034013289345,0.832136053157381,0.520085033223363,0.208034013289345,0,0.520085033223363,0.312051019934018,0,0.104017006644673,0,17.8909251428837,0,0,0,0.104017006644673,1.04017006644673,8.84144556479717,1.45623809302542
22Month,0,0.683247159940666,0.136649431988133,1.50314375186946,0,0,0.683247159940666,0.136649431988133,0,2.4596897757864,0.273298863976266,7.24241989537105,0.683247159940666,0.546597727952532,0.546597727952532,0.273298863976266,0.546597727952532,1.2298448878932,0.546597727952532,0,0.136649431988133,0,0.273298863976266,0,0.273298863976266,0.683247159940666,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0,0.136649431988133,0.136649431988133
