stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0,1.69108833601934,3.38217667203868,0,0
21Day,0.739973720528564,0.739973720528564,0.369986860264282,1.10996058079285,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,0,0.369986860264282,0.369986860264282,1.10996058079285,1.47994744105713,0,0,3.32988174237854,0.369986860264282,0.369986860264282,1.10996058079285,0.369986860264282,0,0,19.609303594007,103.596320873999,0.369986860264282,0.739973720528564
3Month,0,0.520085033223363,0.104017006644673,0,0,0,0,0,0,0,0,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0.104017006644673
22Month,0,0.136649431988133,0,0,0,0.546597727952532,0,0,0.136649431988133,0,0,0,0.819896591928799,0,0,0,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0
