stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
72hpf,0,0.281848056003223,0,0,0,0.281848056003223,0,0,7.89174556809025,0.84554416800967,0,0.281848056003223,0,0.563696112006446,0
21Day,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,3.32988174237854,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0.312051019934018,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0,0,0.208034013289345,0,0.312051019934018,0.104017006644673,0,0,0.104017006644673
22Month,0,0.546597727952532,1.6397931838576,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133
