stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,2.58990802184998,0,0,0,4.80982918343567,0,1.84993430132141,0,2.21992116158569,1.10996058079285,0.739973720528564,0,0.369986860264282,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.104017006644673,0.624102039868036,2.49640815947214,0.104017006644673,0.416068026578691,1.45623809302542,141.671163050044,0.728119046512708,2.18435713953813,0.520085033223363,0.624102039868036,3.4325612192742,0.728119046512708,0.416068026578691,0.312051019934018,6.13700339203569,0,0,0.208034013289345,0.312051019934018,0,0.104017006644673,1.76828911295943,0.832136053157381,0.208034013289345,0,0,0.520085033223363,0.416068026578691,0.312051019934018
22Month,0.273298863976266,0.136649431988133,0,0.819896591928799,0.273298863976266,0.136649431988133,0.546597727952532,140.065667787836,0.273298863976266,0.546597727952532,0.136649431988133,0.136649431988133,1.09319545590506,0.546597727952532,5.05602898356092,0.409948295964399,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0
