stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0.281848056003223,0,4.79141695205479,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0.369986860264282,0,4.80982918343567,0,0,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0.416068026578691,0,0,0.312051019934018,0,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0
22Month,0.273298863976266,0,0.273298863976266,1.77644261584573,0,0.273298863976266,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0.136649431988133
