stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,2,0,7,0,0,0,0,0,0,0,0,0,0,0,11,3,45,5,0,0,0,3,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.25,0,0,1.41,0.56,0.28,0,0,0,0,0,0,0,0.28,0,6.48,38.05,1.13,0.28,0,0.56,0.28,3.66,9.02,1.13,0,0,0,0.85,0,0,0,0.85,0.28,0,0,0,0,0
21Day,1.85,1.85,0.37,75.11,0,3.33,0,0.37,0,0,0,3.33,1.48,3.7,13.32,13.32,18.13,18.5,4.07,0,0,1.11,2.22,19.98,1.85,0,1.48,0,2.22,2.96,0,0,0,2.59,2.96,0.37,0,0,18.13
3Month,0.1,3.12,2.81,80.09,0,0,1.14,0.1,3.54,3.33,0,422.1,7.59,0.1,32.14,6.35,3.74,8.74,4.26,0.73,1.56,0.83,6.87,0.83,0.1,0.62,0.62,0,0.31,5.93,0.21,2.7,0.52,0.21,0,0.1,2.7,1.98,16.02
22Month,0.27,3.55,0.55,18.58,0,0,1.5,0,1.5,0.82,0.96,223.15,3.69,0.68,37.85,1.5,0.41,8.06,2.73,0,17.49,0.27,0.68,0.82,0,0.41,0.55,0.27,0,0.27,0,0.14,0.41,2.05,0,0.14,0,0,9.84
