stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,1.40924028001612,1.69108833601934,0,0,0,0.281848056003223,0,0,0.563696112006446,0,0,0,0
21Day,0,0,0,0.739973720528564,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0.369986860264282,1.47994744105713,0,0,0,0,0,1.84993430132141,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.208034013289345,0.312051019934018,4.68076529901027,0,0.208034013289345,0.312051019934018,2.2883741461828,0,0,5.61691835881232,2.2883741461828,0.104017006644673,2.2883741461828,0.624102039868036,1.24820407973607,4.99281631894429,1.56025509967009,0.416068026578691,0.104017006644673,0.624102039868036,0.416068026578691,0.728119046512708,0.208034013289345,0.312051019934018,0.104017006644673,0,0,0.728119046512708,170.275839877329,0.104017006644673,0,0.624102039868036,59.6017448073974,0.520085033223363
22Month,0,0.136649431988133,0.273298863976266,0.546597727952532,0,0.136649431988133,0.136649431988133,0.409948295964399,0.273298863976266,0,5.73927614350159,0.409948295964399,0,1.09319545590506,0.273298863976266,0,0.956546023916932,0.409948295964399,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,1.91309204783386,0,0,12.0251500149557,0.136649431988133,0,0,0.136649431988133,0
