stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,10,1,0,0,0,0,1,0,1,0,0,0,0,0,3,1,14,0,0,0,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.97,1.41,0,4.79,1.13,1.69,0,0,0,0,0,0,0,0,0,0,0.56,7.33,0.28,5.64,0,0,0,0,16.07,12.4,0.56,0,0,7.89,0,0,0.85,0,0.56,0,0,0,0
21Day,3.33,0.37,0.37,8.88,0,2.22,0,0.74,0,0,0,0,0.37,0,2.96,0,1.11,1.48,0.37,7.03,0,0.37,1.48,0,6.29,5.55,0.74,0.37,0,3.33,1.48,0,0.37,0.37,0.37,0.37,0,0,1.48
3Month,0.31,1.66,0.31,12.17,0.1,0,0.1,0,1.66,2.6,0,0,25.38,1.25,0.1,3.22,1.66,7.7,3.22,7.8,1.77,0,1.14,0.73,0.62,0.21,0.83,0.1,0,0.21,1.04,6.66,0.21,0,0,0.1,0.83,1.56,2.39
22Month,0.14,2.46,0.41,2.05,0,0,0.14,0,1.37,2.6,1.09,0,31.7,0.27,0.55,1.78,0.41,0.96,2.73,4.37,0,0.96,0.27,0.14,0.27,0,0.55,0.14,0.14,0.14,0,0.68,0.96,0,0,0.14,0.14,0,1.37
