stage,Mesenchymal.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell
24hpf,1,1,0,1,0
72hpf,0.84554416800967,0,0,0.84554416800967,0
21Day,1.84993430132141,0,0.369986860264282,1.84993430132141,0.369986860264282
