stage,Enterocyte,Epithelial.cell,Granulocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0,0,0,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0
21Day,0,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0.832136053157381,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0,0,0,1.09319545590506,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0
