stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,T.cell
24hpf,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,11.5557702961322,0,0,0.84554416800967,0.563696112006446,0
21Day,0.369986860264282,9.98964522713562,0,0,0,0,0.369986860264282,0.369986860264282,0,25.1591064979712,2.58990802184998,0,0,0.369986860264282,0
3Month,0,5.82495237210167,0,0.104017006644673,0.208034013289345,0.312051019934018,0,0,0,0.936153059802054,0.936153059802054,0.104017006644673,0.104017006644673,0,0.208034013289345
22Month,0,0.273298863976266,0,0.136649431988133,0.273298863976266,0,0,0,0,0,0,0,0,0,0
