stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,13,7,1,3,0,0,0,2,2,45,1,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,10.15,6.2,0.28,0,0,0,0,0,0,0,0,1.13,0,10.43,26.21,0,4.79,0,3.66,0,1.13,36.92,27.62,0.28,0,4.79,0.28,0.28,3.66,1.13,1.41,0.56,0,0,0
21Day,4.81,0.74,1.11,67.34,2.96,3.7,0,11.47,0,0.37,0.37,0,5.18,0.37,9.99,7.03,2.96,35.89,2.96,37.74,0,0,5.55,0,13.69,13.69,2.22,0,17.76,4.07,0.74,1.85,1.11,1.85,0.74,0,0,5.18
3Month,0,0.31,0.42,20.28,1.14,0,0.21,0.31,2.08,0.83,0,0,10.61,1.35,1.04,2.81,3.54,2.39,1.25,2.81,0.83,0,0.1,1.14,1.87,0.1,1.66,0.31,0.1,1.25,21.84,0.1,0,0,0.21,0.42,131.27,1.14
22Month,0.14,0.68,1.5,15.03,0.14,0,0.41,2.05,1.37,4.78,0.55,0,28.15,1.5,6.29,13.53,0.68,1.37,4.92,8.06,0.14,1.23,1.5,0,1.09,0.14,1.37,0.14,0.14,0,9.16,0.55,0.41,0,0.41,0.27,0.27,2.05
