stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,7.39973720528565,0,0,0,0,0,0,3.32988174237854,0,0.369986860264282,1.84993430132141,0,2.58990802184998,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,6.2897766244928
3Month,0,0.104017006644673,4.78478230565494,0.104017006644673,0.104017006644673,0,0,1.76828911295943,0.312051019934018,0.208034013289345,0.312051019934018,0,1.1441870730914,0.104017006644673,0.832136053157381,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0,0.832136053157381,0.104017006644673,0,0.104017006644673,1.1441870730914
22Month,0.136649431988133,0.273298863976266,1.6397931838576,0.136649431988133,0,0.819896591928799,1.6397931838576,7.51571875934732,0.546597727952532,0.273298863976266,0.409948295964399,0,0,0.273298863976266,0.546597727952532,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133,0,0.956546023916932
