stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.208034013289345,6.86512243854839,0.416068026578691,0.104017006644673,1.45623809302542,1.66427210631476,0,0,4.05666325914223,0.832136053157381,0,0.624102039868036,1.24820407973607,0.624102039868036,1.35222108638074,0.728119046512708,0.104017006644673,0.312051019934018,0.208034013289345,0,0,0.312051019934018,0,0.208034013289345,8.11332651828446,0,0.104017006644673,11.5458877375587,0.312051019934018
22Month,0,0,1.91309204783386,0,0,0,0.683247159940666,0.136649431988133,0,2.32304034379826,0,0,0.683247159940666,0.273298863976266,0.273298863976266,0.273298863976266,0.409948295964399,0,0,0,0,0,0.136649431988133,0.136649431988133,0,1.6397931838576,0.273298863976266,0.273298863976266,0,0.136649431988133
