stage,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia
24hpf,0,5,0,0,2,59,0,0,0,7,0,0,0
72hpf,0,0.563696112006446,0,0,0.281848056003223,21.1386042002417,0,0,0.84554416800967,0,0.281848056003223,0,0.281848056003223
21Day,0,12.9495401092499,0.369986860264282,0.369986860264282,0,7.02975034502136,0,0.369986860264282,1.10996058079285,0.369986860264282,0.369986860264282,0.369986860264282,0
3Month,0,2.2883741461828,0,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0,0,0,0,0
22Month,0.273298863976266,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0
