stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.97293639202256,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,10.7102261281225,0,0.563696112006446,0.281848056003223,0,0,7.3280494560838,1.40924028001612,0,0,0.563696112006446,0,0,0,0,0,0,0,0
21Day,1.10996058079285,0,0,18.1293561529498,0.739973720528564,1.47994744105713,0,0.369986860264282,0,0,0,0,0,1.10996058079285,0,1.47994744105713,8.50969778607849,0,2.21992116158569,0,0,0,25.5290933582355,1.47994744105713,0.369986860264282,0.369986860264282,3.32988174237854,0.739973720528564,0,1.10996058079285,0.739973720528564,0.739973720528564,0,0,0
3Month,0,0,0.208034013289345,4.99281631894429,0,0,0,0,1.1441870730914,0.208034013289345,0,0.520085033223363,0.312051019934018,0.312051019934018,2.80845917940616,0,0.208034013289345,0.208034013289345,0.208034013289345,0,0,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,8.00930951163979,0,0,0,0,0.208034013289345,0.728119046512708,0.312051019934018
22Month,0,0.136649431988133,3.55288523169146,11.6152017189913,0,0,0.273298863976266,0,5.73927614350159,0.409948295964399,3.27958636771519,10.3853568310981,0.409948295964399,0,31.7026682212469,0.136649431988133,0.683247159940666,0.683247159940666,0.683247159940666,0.273298863976266,2.8696380717508,0,0.546597727952532,0,1.09319545590506,0,0.136649431988133,6.42252330344226,0.273298863976266,0.136649431988133,0,0,0,0,0
