stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0,0.312051019934018,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0,4.5767482923656,0.104017006644673,3.01649319269551,0.312051019934018
22Month,0.136649431988133,0.136649431988133,0,0.136649431988133,1.09319545590506,0,0.136649431988133,0.409948295964399,0,0,0,0,0,0,0,0,0,0,0
