stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,2.25,0,0,1.13,0,1.69,0,0,0,0,0,0,0,0,0,1.41,5.36,0.85,1.97,0,1.13,0.28,0.28,319.33,18.88,1.41,6.76,3.1,0,0,2.82,0.28,0.28,0.56,0,0,0
21Day,1.85,0,0,6.29,0.37,5.92,0,0.37,0,0,0,2.22,0,0.74,0.37,3.33,2.22,0.74,3.33,0,0.37,0,0,126.54,6.29,1.85,1.85,1.85,4.44,0,1.85,1.11,0.74,0,0,0,1.11
3Month,0,0.31,0.62,4.89,0.1,0,0.31,0.21,0.73,1.46,0.21,99.34,1.14,0.1,3.12,7.8,0.62,1.14,1.25,0.42,0.21,0.42,0.52,7.07,0.42,6.87,0.83,0,2.29,2.6,0.52,0,0,0,0.52,1.25,0.94
22Month,0.14,0.82,0.14,1.78,0.14,0,0.68,0.14,0.55,4.1,0.68,408.45,0.55,0.27,4.65,0.82,0.68,2.05,3.83,0.14,10.39,0.27,0,5.06,0.14,12.16,1.5,0.14,0.96,2.05,0.55,0.27,0,0,0.14,0,1.23
