stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell
24hpf,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0.281848056003223,3.38217667203868,0,0.281848056003223,1.69108833601934,0,3.38217667203868,0,0.563696112006446,0
21Day,0,0.369986860264282,1.10996058079285,0,0,0,0,10.7296189476642,0.369986860264282,0.739973720528564,0.369986860264282,0,3.69986860264282,0,0.739973720528564,0.369986860264282
3Month,0,0.208034013289345,0,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,2.39239115282747,0,0,0,0.104017006644673,0,0.208034013289345,0,0
22Month,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0.546597727952532,0,0,0,0,0,0.136649431988133,0,0
